routeid,created_utc,activitytype,latitude,longitude,distance_m,n_points
83e0ed8aba71b402797f00089a56a22b,2010-04-27 17:50:25.381000,Running,42.362503,-71.060586,6405.774936345322,152
54df3ab8be8c69f18fa0130972211cd9,2010-04-27 19:59:47.988000,Running,42.34104,-71.11752,6052.744717745879,49
8deffa9a448e837dd0e60a48e125f6ab,2010-04-28 02:50:39.029000,Running,42.344699,-71.118823,12258.168569702299,103
6490ab316f3f6570369ace0217835919,2010-04-28 02:54:04.739000,Running,42.341455,-71.124542,6838.358181896639,33
1ad375987747b080ef7f8b665e00992f,2010-04-28 02:55:39.073000,Running,42.344025,-71.114757,6852.557660964119,21
f4db2196beb0a6512dd74c6b747156f1,2010-04-28 15:17:41.648000,Running,42.35341,-71.05758,4060.168621231104,54
ea746170532ef0a5fe5b5f155b77d0c6,2010-04-28 17:08:46.556000,Running,42.34144,-71.1246,11553.482028543476,114
11d723011d74de24cc8c16290695ac59,2010-04-29 16:39:30.309000,Running,42.350552,-71.110924,8140.923358220216,20
d833b6c12796c7e753c3f0e4652286f8,2010-04-29 16:53:11.590000,Running,42.318957,-71.053519,10497.602270910069,108
100568511a6fcf1129c631addc0b467a,2010-04-29 20:29:08.860000,Running,42.35087,-71.08941,5009.958387626352,49
5d44a879809eaa724d4466f307773b96,2010-05-01 03:42:12.048000,Running,42.33815,-71.013004,7131.3233332317495,28
b16f4ed44e9f8987579d509350ac7b1e,2010-05-01 04:12:45.286000,Running,42.340442,-71.113006,5694.623524508683,93
6df68db2f2b432ee1d6a6d178b5bee95,2010-05-01 04:18:59.454000,Running,42.34014,-71.081003,8425.947568185347,122
faa77ef659d64dc32c302ba2108fa759,2010-05-01 04:35:44.459000,Running,42.340529,-71.113806,7608.231726513708,140
28168a15779d45b07cb324691d2a222f,2010-05-01 18:36:42.185000,Running,42.34704,-71.140675,7965.074367405086,114
cb1253bf2e973eb5acb6da7181ce19df,2010-05-01 22:09:46.199000,Running,42.347928,-71.138572,7883.103159045613,120
5496d5d965200c6b7eef094214cb47e4,2010-05-02 01:30:29.062000,Running,42.347136,-71.116465,19308.67534496631,48
871d35159fcee7712566a750b8024d23,2010-05-02 11:01:55.138000,Cycling,42.330547,-71.041294,7284.574216957013,46
a0ba123c3a4cf247b86d770df03a89ab,2010-05-02 22:28:02.276000,Running,42.338488,-71.189076,5095.218115784981,51
7628f592a62b474d7c13adfcd06b0c09,2010-05-02 22:35:40.703000,Running,42.336335,-71.18936,8703.089354950684,103
59ed0cfd2861db36b85a42fac2bfab06,2010-05-03 00:06:07.301000,Running,42.350707,-71.075275,6766.138076492967,34
36bc3ab0051ec703fe1ab5491b627069,2010-05-03 18:20:19.784000,Running,42.374485,-71.164957,3303.948126341678,105
ac1e4cba29522f7857fa497910c1181a,2010-05-03 18:28:59.500000,Running,42.376935,-71.164944,4802.47548733692,126
78183bcdd2239e8a14df2e6e8067207a,2010-05-03 18:36:33.502000,Running,42.376122,-71.165225,7845.486722365217,144
bfe18a64e76c6f64a412560846145dd3,2010-05-04 12:42:13.462000,Cycling,42.330448,-71.046276,13081.025090305122,68
b8f8dcb9a8bbf0aeb0866a4721e2cb6a,2010-05-04 19:18:31.864000,Running,42.33761,-71.02231,2869.3483733877174,25
b2bdc2714e8670a50116a7f4112f84b2,2010-05-04 19:19:23.503000,Running,42.290276,-71.071832,7827.866280179303,17
2f6ca001784cb3057fc8596047b0a9d6,2010-05-04 19:40:15.942000,Running,42.33396,-71.035397,6543.200768609237,13
bd31cdfca1761874b652698003bd8554,2010-05-04 19:42:05.541000,Running,42.374462,-71.165022,9476.998701606468,290
f7e5a1e6bb7af3de71f1514dc405b4df,2010-05-04 20:13:04.663000,Running,42.347245,-71.140702,6359.279541933878,185
4cd71438bfc0042ce1a4b5b326f5896f,2010-05-04 20:59:32.789000,Running,42.336493,-71.03558,7383.8741430199225,33
d3b7860498d196ced6ee2604ada91439,2010-05-05 03:45:44.842000,Running,42.308304,-71.092549,4849.799393645051,41
7fbb822df7a0d0fe95638dfec0e1c97b,2010-05-05 11:31:24.652000,Running,42.37697,-71.16486,6631.459160484365,116
5edc1534da6bceeae19556f9974f82cd,2010-05-05 18:30:28.211000,Running,42.37697,-71.16485,13194.974751484635,217
9e8a518cabf37d132bfef698f5135c1f,2010-05-05 19:07:55.299000,Running,42.37701,-71.16484,12958.360567055435,245
713214395bdc7b2e6092638b83a97b63,2010-05-06 17:15:47.197000,Running,42.355957,-71.070974,1012.6345427536015,3
a24db6a22a216f68f3e9348b6c92a4b6,2010-05-06 21:54:15.392000,Cycling,42.33067,-71.035332,9207.696624940036,33
b27fd63838b52c28144b9da33429a4e3,2010-05-07 14:37:31.007000,Running,42.361072,-71.099242,3514.0372142135516,7
82321480bf1bc0c78343792de932e9f5,2010-05-07 14:38:34.312000,Running,42.36104,-71.099242,3559.9015310520904,11
3435bd8f7bbe883313ae08535513ef4d,2010-05-09 05:18:09.238000,Running,42.27501,-71.17647,5018.139065033202,80
23211d4c04cc5df9333e0a6836a4487a,2010-05-09 16:35:49.319000,Running,42.346276,-71.107154,12950.606100521389,36
3f168d93f9e71d67f045582025d98ac5,2010-05-10 18:29:19.676000,Running,42.27167,-71.18063,1932.1296978616913,34
370262bfa9e81c2a3a43c3cb6d74166f,2010-05-11 16:33:17.478000,Running,42.34155,-71.125264,7469.139420454614,84
84890792868159b78f94e9be611533f2,2010-05-11 17:38:44.014000,Running,42.35417,-71.07932,8465.788130365192,121
1f7be26f106f37a1e9894d0f66f15138,2010-05-11 18:34:45.311000,Running,42.362442,-71.079042,3551.50229248154,13
b62df8f0fe5e4b197c177aebaf02f8f5,2010-05-12 04:26:42.626000,Running,42.344944,-71.118705,24055.894911136427,113
873bf067fb3f89ca034fb27cbda53957,2010-05-12 14:25:40.033000,Running,42.32555,-71.11545,2869.2391900606644,87
434539c6110b96c821bd4b0530ac0cee,2010-05-12 19:41:03.379000,Running,42.37511,-71.10251,7772.749534098315,149
b214ae4c7147bdff7527abd940eb0935,2010-05-14 13:56:23.673000,Running,42.34199,-71.087411,2580.778079750844,74
4f8dee8acec44381f63b821a5b799b29,2010-05-14 14:03:41.951000,Running,42.341974,-71.087422,5462.3424265619815,71
7a9bc2555413719407e700438b620b75,2010-05-14 18:20:27.854000,Running,42.34409,-71.11919,14473.439550074436,96
5f76fd172d75d7dd62777e0d7817cfc5,2010-05-17 20:23:38.178000,Running,42.34149,-71.12437,8059.195032637305,124
5fb58f6e5884e252c11ad766fba94fbf,2010-05-18 01:11:24.419000,Running,42.34167,-71.08786,3978.94359608385,72
d7e1178460edb77d039df8d4fce4578f,2010-05-18 19:20:32.983000,Running,42.34167,-71.08786,8942.441945503997,101
43d3a38288c2d0e9ccf098e35df036da,2010-05-18 20:18:49.850000,Running,42.34167,-71.08786,10396.986303731741,124
6b4b073f18acedfe8fad2bdfa69a87b8,2010-05-19 16:41:50.738000,Running,42.362445,-71.168199,11567.143897613007,64
e58285e040ae529eb8c927792c29acc3,2010-05-19 19:38:54.429000,Cycling,42.38916,-71.14601,3552.578442504183,61
40fc6970cf4951b168d0a86362cc34b8,2010-05-19 19:44:19.409000,Cycling,42.38156,-71.11631,3466.615304693626,49
503c247659835f7a378be6f22ae465ec,2010-05-19 22:01:05.417000,Running,42.38916,-71.14601,3502.7551382572765,66
807aa9d18fd4190c6cf633da89fdcc49,2010-05-20 14:40:12.910000,Running,42.34919,-71.04569,8136.060277553087,70
0971bcdd724b008e1b6466d231fee565,2010-05-20 18:50:03.143000,Running,42.34733,-71.0759,7159.466329798992,132
e40b66c9e7dd0d094155a3de9e2dea14,2010-05-20 20:16:04.551000,Running,42.34701,-71.07582,8422.226969804975,116
a1ceb2d2f1f88d7e36332167b979b00f,2010-05-20 20:19:40.437000,Running,42.34781,-71.08586,7845.374286645722,106
717b6886f3bb7e948e08a7a62fa2e36c,2010-05-20 20:46:09.344000,Running,42.34781,-71.08586,11490.351269252287,190
043b214a947f94f0df7d36eea620533a,2010-05-20 23:20:29.671000,Running,42.34462,-71.03747,6139.944592599381,58
65217b472ac5a0500fbbadea83f97ed3,2010-05-20 23:30:44.381000,Running,42.34427,-71.12964,6667.065382312025,110
56784475da0e067e4419656810f7ef66,2010-05-21 05:42:00.598000,Running,42.38156,-71.11631,4042.3119176389428,63
827c642d32127e08ee8752c29d7488ae,2010-05-21 06:10:07.664000,Cycling,42.37298,-71.1198,3798.4263434248346,52
29e1a1861cbc9b0199d213b0460d032f,2010-05-21 13:42:31.575000,Running,42.27514,-71.17997,5126.087113508388,86
a5e52d851f0d8b090faeb2bcfc2721c3,2010-05-21 21:30:28.086000,Running,42.34333,-71.03714,8902.37288742915,140
5a9125b9391430276e069a50f9c74fe8,2010-05-23 15:42:03.288000,Running,42.347602,-71.102529,16139.80211638157,62
452c50a31047f0c80198fa086a71103c,2010-05-23 22:25:32.161000,Running,42.366159,-71.069498,4569.33190732936,71
77ab1a239d2c25ad45868995840668ab,2010-05-24 16:32:33.249000,Running,42.347855,-71.085818,6046.226189038508,47
110830e6b01e365cc8f3894b159fb3f7,2010-05-24 16:36:45.430000,Running,42.34784,-71.085818,7853.494498235794,57
e6cf070f0811d93644dd4d61f07210f1,2010-05-24 16:46:03.074000,Running,42.347895,-71.085577,10933.003597379731,197
abadbc9f6248922750cb4ab4dd3e305b,2010-05-24 18:28:46.270000,Running,42.360338,-71.069925,5161.139810219245,54
a10dbd54554727e55295888a4bd6c5a2,2010-05-24 19:19:23.078000,Running,42.393086,-71.125202,15177.211254216647,44
64e5839ed971c06bb489213a659be0d5,2010-05-24 20:51:11.644000,Running,42.362747,-71.091611,5155.1431209891425,77
9a8acaa38c6d02d0ffd0d8fb427e4c0b,2010-05-24 22:32:16.112000,Running,42.361585,-71.072865,6029.719965055213,32
4977d2783dd84cd54ba72105ff054b0d,2010-05-25 13:31:53.318000,Running,42.352731,-71.086556,6087.919554793308,31
9e5f294ff3d26d2d4f8cac55183eeab5,2010-05-25 13:33:37.265000,Running,42.352242,-71.088654,4520.635490313672,25
275e30b2444d41625464b6b057add062,2010-05-26 18:31:27.380000,Running,42.361596,-71.105984,3228.9837127055193,19
7b7d96080104191de044b9cc76a222b3,2010-05-27 00:01:56.073000,Running,42.381016,-71.097112,8169.750438939804,98
90fd581a4da8d2a2bcebf9368544e90e,2010-05-27 00:06:04.161000,Running,42.38113,-71.09705,7024.148741628276,74
39bd26dee57693db419f4a4003ccaded,2010-05-27 15:38:18.825000,Running,42.351042,-71.070405,3372.1637974657847,13
600337691832a864a62008cf08ac877d,2010-05-28 19:33:15.811000,Running,42.36776,-71.1945,7207.087982026123,129
e2ce20341fe91eb866a6270c9d73f31a,2010-05-28 21:30:03.980000,Running,42.347435,-71.093949,7982.987745627262,62
2c209429cc5ad6ad008c6b14db8da535,2010-05-28 21:41:08.279000,Running,42.347455,-71.093965,8701.40974949237,157
db64fc2f2fd25890e5de636e31840794,2010-05-29 13:21:52.462000,Running,42.354772,-71.051362,20767.721512211367,160
091338c5a172cd20709b78481fc93e02,2010-05-30 00:30:13.672000,Running,42.353479,-71.048971,20527.926448510203,256
6765740db32351fcb41734d7b745862a,2010-05-30 17:36:42.401000,Running,42.370676,-71.123849,4553.0618749626865,25
066ba4fdef15455d41fb08b49718d603,2010-05-30 20:50:10.135000,Cycling,42.30783,-71.109881,13940.579210670754,69
9284f988ec11a6b4fc5728274202b431,2010-05-30 23:49:22.873000,Running,42.342457,-71.140528,5838.982595098459,94
f3567345c7c234250e8b95941464ccfb,2010-05-31 02:06:12.204000,Running,42.354152,-71.083827,2870.9674109384523,31
4c3be0d7df6e187411503dd39a9fd117,2010-05-31 13:48:21.332000,Running,42.27167,-71.18063,1608.2635409167365,48
a750df374e978d75fc289a1ed69b8fa5,2010-05-31 18:09:17.757000,Running,42.353497,-71.049321,20541.28174801698,148
f78c0fce2d469ebd38f34b3c065f5da5,2010-06-01 13:16:49.083000,Running,42.350759,-71.116087,9603.233122267991,15
beab81e92b026365538b51eaeefc7d6e,2010-06-02 02:34:55.749000,Running,42.23692,-71.09936,6188.235996595714,48
6249febf1cda247a2288599ee8d1bbfe,2010-06-02 11:24:03.612000,Walking,42.353792,-71.053584,3134.182189223966,23
c15051fe2f3129da773039b3438a534f,2010-06-02 13:50:41.255000,Running,42.352249,-71.088717,11410.504532275294,84
206f44eaa3340df2e9a309a9264e6867,2010-06-02 14:01:05.768000,Running,42.3366,-71.14705,5592.254064359202,51
33b94e46db833ac1b8bfc10ff0cf3d31,2010-06-02 14:57:52.294000,Running,42.341166,-71.126228,5311.369653964554,46
85ac7703074ffae5640a6493469cad85,2010-06-03 00:53:33.696000,Cycling,42.36772,-71.23679,13560.48341554277,145
2f8abb4e389d52e425a8e68d2b415651,2010-06-04 12:47:28.888000,Running,42.35838,-71.10488,3217.8064275096576,29
75537d3aec4909c0219dca61b0b48a1a,2010-06-04 17:22:06.983000,Running,42.34915,-71.03957,13341.167265674241,367
dca619786b3cb2f71a97fdce7dc76e75,2010-06-04 23:06:03.305000,Running,42.33814,-71.13968,10540.992613974435,191
e73f80f00d773719215b7df3b166c197,2010-06-05 18:01:14.674000,Running,42.34915,-71.03957,17205.202811311305,257
f7792067361545d96f4e64a2bc7c9cff,2010-06-05 20:54:01.039000,Running,42.352218,-71.088857,16409.049563123168,110
6816ad076e2d7cef23ae913bd4407f21,2010-06-08 15:06:07.338000,Running,42.389197,-71.051416,1174.209734218024,19
190544a0101e3ba3a4652cc900f7575a,2010-06-09 18:40:30.805000,Running,42.372932,-71.121633,4765.996060428583,59
c59de8321af6dd132917ce21824a5019,2010-06-09 19:05:56.244000,Running,42.275,-71.17645,6577.183744543299,96
9b970f4a50650d5727818bcd447ecac8,2010-06-13 21:42:48.411000,Cycling,42.384486,-71.119489,10323.136494637385,25
361974cb04a717dd5c1f89ca3bd32d87,2010-06-14 02:04:48.603000,Running,42.355028,-71.110336,8187.123298181946,29
dc689eca6ff2794890b4680683981e98,2010-06-14 02:32:33.005000,Running,42.342499,-71.094973,4814.043232882223,35
a07fad3e0eaa333da117e3e0c7afda07,2010-06-15 13:26:54.405000,Running,42.34045,-71.11255,1862.2775260135704,19
c4df8ccd93ef28be5c004cd912d4e54b,2010-06-15 20:24:03.176000,Cycling,42.39716,-71.24937,16225.718250012642,160
e0c41eeff5830a38fd45684204de1a80,2010-06-15 20:52:03.956000,Cycling,42.364484,-71.063337,8490.032827422368,144
f0e5c641fb6ae9d57bb7412b2e270ae6,2010-06-15 23:25:54.401000,Running,42.35624,-71.06223,5191.931120455499,48
2a331c3e61cfb0c9eac1a84f3f56fbbe,2010-06-16 23:15:51.895000,Running,42.382964,-71.0937,6538.441463506358,67
636cc97822a0d7c4cb082a8c6434de6b,2010-06-19 11:21:07.220000,Running,42.347609,-71.101353,13118.13752593558,5
9da50d9d118c83fd326cacab4bb1b6e5,2010-06-19 17:50:39.724000,Running,42.39179,-71.12385,9784.92010237902,120
ead71a19dc1671214cfb166bcf64b044,2010-06-20 14:16:13.248000,Walking,42.359297,-71.059513,17215.548252276127,94
6d285dd476126e7d907067a7ef8b8bc8,2010-06-20 16:28:26.131000,Cycling,42.35712,-71.09254,31104.02277114158,506
af1f2d0f939a508924c01784bd704983,2010-06-21 16:05:33.772000,Running,42.33822,-71.14045,9869.42473564384,86
686932598ea3907acd9c53869ea5c0b5,2010-06-21 16:06:18.254000,Running,42.33822,-71.14045,11179.105512620392,96
c90c861c79fb02bef90c37c1e82e2572,2010-06-21 16:07:24.330000,Running,42.33822,-71.14045,8616.870836182485,99
e4fda3a60341aa496d1618e61f5ef551,2010-06-21 16:08:16.861000,Running,42.33822,-71.14045,13543.048158042619,119
620014f57c5b7561677d68d80f0ddad2,2010-06-21 21:14:07.057000,Running,42.34417,-71.15348,11867.302688864183,138
bd6a86c710538b87c0b100e3faa148ba,2010-06-22 12:08:02.912000,Running,42.343515,-71.064205,13414.845908987536,149
f8bdc0897727c1c5644c05da7cf28804,2010-06-22 16:15:40.038000,Cycling,42.371427,-71.118915,6206.6347506036145,31
3007a7678fa9b9d6834b0400647dcebf,2010-06-22 16:24:18.326000,Cycling,42.364356,-71.063318,7249.87949893979,36
2684d4bc10c250650a789a3e5db604e6,2010-06-22 18:57:31.456000,Running,42.341605,-71.097216,2604.8299931660463,29
2b984fad961a0011b0c68917588c80c2,2010-06-23 16:18:01.521000,Walking,42.341798,-71.123105,814.8022353840004,12
95336b8a2b3c85fc6b9f3dfeec2642dc,2010-06-23 21:36:49.373000,Running,42.33731,-71.1251,4311.208367925215,25
f0057d161f2034ed1577d1bf86779b02,2010-06-23 22:17:31.386000,Walking,42.34138,-71.12366,799.9474644851281,12
71c7abd19e7e51502430d68f40826b13,2010-06-24 02:50:20.431000,Running,42.367402,-71.118943,7467.907836587846,48
e4a30ef3faff5543a9c7b8e7651a9120,2010-06-24 15:52:35.262000,Running,42.355998,-71.069386,5644.216159783131,20
ca8ac5430c89cc78de1a7f7097eeebdb,2010-06-24 17:39:14.230000,Running,42.3477,-71.04498,9930.808343554658,110
b05191e5e975c2b0478a6dfe8caab225,2010-06-24 17:46:02.504000,Running,42.348331,-71.046414,7184.892686867908,69
096de82d39dc982092a706224120e205,2010-06-24 22:13:59.072000,Running,42.275,-71.17645,7857.569306417638,117
5bca2b1317138e3742216e12fcefe27d,2010-06-26 02:10:19.521000,Running,42.364462,-71.116067,3580.3742225464425,62
ddf2c73b107133e732058a02f81b00d4,2010-06-26 18:39:09.788000,Running,42.360698,-71.071778,5118.226430233057,72
80e0263d82f78f44d9e20e4ca5f6ebf9,2010-06-27 13:39:38.280000,Running,42.3378,-71.20156,3483.0296721951627,71
ba12fee1e235671683ebbddc71e84d54,2010-06-27 23:50:04.011000,Running,42.39524,-71.11604,5538.395230509268,97
7fbfb62e8a68eae8559e721683b9641d,2010-06-28 01:40:01.038000,Running,42.33178,-71.12453,7572.219284661004,144
f60e4983303e2b0cdd21db566d703bdc,2010-06-28 02:29:47.375000,Running,42.35609,-71.07368,5358.710358962783,69
5b3eefa4690d4141faef0ebbec94524d,2010-06-28 02:32:45.414000,Running,42.35481,-71.0748,6499.142024523436,86
fde7e5ae0f3d6fe96738a6021178f0dc,2010-06-28 18:02:31.582000,Running,42.34994,-71.04964,11527.890218433382,191
79317e275befa6e89d2e79216c30ebc1,2010-06-28 23:57:29.180000,Running,42.36734,-71.05793,11398.13237742868,178
23e81a0c6b6a5cb903b6f1b7ff0c57e4,2010-06-29 16:47:14.252000,Running,42.336235,-71.099212,4825.797177416675,20
4209db5f81048ed5574df1b65980d88f,2010-06-29 16:48:39.870000,Running,42.33779,-71.105134,1611.646234962663,4
5947a6c544462aa9d08293d91467068d,2010-06-29 18:13:01.284000,Running,42.350718,-71.111415,5176.8698771893605,60
01811a0f062b6fa89244900bfa373d2d,2010-06-30 01:39:32.114000,Running,42.359098,-71.185184,4850.873489065206,31
a221425fbee61d144d46120136fc4edc,2010-06-30 02:00:28.113000,Running,42.37028,-71.11786,9967.252229843289,129
5a5480040728cf0c43293d227ae6cc8f,2010-06-30 02:17:21.115000,Running,42.37025,-71.11775,12450.333125965848,185
adcf7b8ba784325e6953ce30e5c92528,2010-06-30 17:34:24.586000,Running,42.362864,-71.091496,6621.890099865887,73
2ff17d83f8561ea39772b99fdf563620,2010-06-30 18:11:28.630000,Running,42.38138,-71.100004,4970.596234589629,4
42c9b18ce4a2cf9bc7db8b27cc47a164,2010-06-30 19:46:01.757000,Running,42.348575,-71.137601,8176.214474258261,71
17e9c20e51e0aa033a153bad84aac1a0,2010-07-01 02:53:34.732000,Running,42.30765,-71.12847,8496.93249062716,125
f0dfba48d8d2e3c3b8c6035d0e62bd06,2010-07-01 13:39:20.575000,Running,42.341698,-71.057242,921.32539608203,6
7ebb71d6fb20ab1730795562f37a7088,2010-07-01 18:02:17.492000,Running,42.333936,-71.035353,5395.983896566862,53
1755a3400f52dcbdc8de0d3d4c6c3e34,2010-07-01 19:09:24.799000,Running,42.33347,-71.10616,6428.332410999223,128
d845f0156c55821e9df20e398aa1ba8a,2010-07-02 02:31:50.568000,Running,42.40344,-71.12757,9874.648069761992,189
e2e057ba3ffbcdb44f71b838b299d3bc,2010-07-02 02:34:02.441000,Running,42.365772,-71.082671,2277.4628463160125,16
638d197d1b4abbd3d769f00cb330546a,2010-07-02 13:57:06.678000,Walking,42.353424,-71.064336,2567.8032518150653,22
42645c8f020338b426976ba6030bbdcc,2010-07-02 17:58:59.619000,Running,42.3471,-71.07963,6264.492698274848,151
0afe080e65dc6339cc168e1f898f0fec,2010-07-03 02:49:11.310000,Running,42.37853,-71.1052,6494.542484060036,98
53f6ce4247a50935f479a85eeed5f59b,2010-07-03 04:33:25.586000,Running,42.361478,-71.097035,3562.5120339756604,12
c43a2063f2638113efb886fde93bad0d,2010-07-03 04:39:01.819000,Running,42.363444,-71.096649,9146.021641041569,29
669b02e2b6cf3d257d7f13aac43d5b2c,2010-07-03 05:07:52.851000,Running,42.361415,-71.096906,6298.622319215828,21
c6b8e76323e129628c7f2f5d89780b5b,2010-07-03 13:51:05.145000,Running,42.36388,-71.09661,17016.237111160834,157
87865d1742542617a7afa42c6b8f5971,2010-07-03 15:43:04.407000,Running,42.27171,-71.17536,2375.9552056199673,48
3d0779affc091da5189514882829616d,2010-07-04 01:35:53.771000,Running,42.32783,-71.15495,6547.22334825945,88
5591994b96e2dfdecf15ce3006714dae,2010-07-04 01:41:34.470000,Running,42.32783,-71.15495,6893.8693025159255,87
0b4ab200252578e5013a095f218c07e9,2010-07-04 16:25:13.157000,Running,42.361606,-71.086233,2663.8636602352076,20
e5ef661c9438fcd360da967fef2fc317,2010-07-05 12:43:04.535000,Cycling,42.330067,-71.044515,33614.61820322647,212
ec0928bc70b3418b3bc63dbfd0cccb6d,2010-07-05 16:15:56.014000,Running,42.378239,-71.106423,10397.148290300443,78
5a3820ca703164e28f9ad53c5acdde8e,2010-07-06 01:51:48.045000,Running,42.35202,-71.12417,3536.3300106540314,41
8adc87e0d60340bec8d5c6e64f11b4ea,2010-07-06 15:07:10.880000,Running,42.32697,-71.154,5242.138112620047,74
28724f9d7375de3f87ed7577f3450958,2010-07-07 18:02:33.680000,Running,42.344325,-71.094615,2383.736804810379,49
d031178fb558aa4a837ad228a873b32c,2010-07-07 19:34:56.900000,Running,42.333323,-71.118033,4135.910621155799,372
605e9342a10c8d483a18d468efd34293,2010-07-07 23:24:49.406000,Running,42.252914,-71.000346,6603.062964256408,294
df1090dd4ecbbcbf75313465dac38043,2010-07-08 12:15:55.047000,Running,42.351678,-71.078062,3456.6323179037186,57
583b5953018b7bb5d1f2dea78ac2623c,2010-07-08 17:28:13.642000,Running,42.36673,-71.10721,7041.238133036421,130
ccf9467189db569fd31bf08380a10cd3,2010-07-08 23:18:54.087000,Running,42.353614,-71.065602,2712.3811270253136,16
398e2196adc3d4a43a47d588c9cd6adc,2010-07-09 22:34:34,Running,42.3745,-71.16494,20383.120087714786,366
4be49dde2ddd8d7ad2076d64219a748e,2010-07-10 18:42:52.803000,Running,42.318491,-71.044112,11269.219696259383,60
0fb4de111627ddab78255eff639b8d97,2010-07-10 19:04:59.659000,Running,42.337326,-71.117052,2705.5069739159835,104
60bbcecee73f7d6009de0a01210c7ff6,2010-07-10 19:11:39.312000,Running,42.337,-71.1174,3871.0306495825894,66
4d167206a28fef2c010e0d9aea678029,2010-07-11 02:21:33.534000,Running,42.379413,-71.100886,4851.863420925642,120
802e0e57a0d0203882fed0e51476095e,2010-07-12 00:10:12.167000,Running,42.3634,-71.05722,5607.026655470252,101
36d39d22558fbecb5215abae84f737de,2010-07-12 21:02:07.474000,Running,42.34149,-71.14828,6529.766030291565,96
5a9f70be02e7be540d4ba40589e0866d,2010-07-12 21:26:10.711000,Running,42.335474,-71.045498,5329.619360011496,11
6dd19946515fba27befa4b88f039117c,2010-07-13 13:13:25.862000,Running,42.265985,-71.010906,2964.8181871732245,14
ecf46a19fc48506ff17bfd27448ee0e4,2010-07-13 13:16:27.502000,Running,42.266049,-71.010992,4745.015882617659,14
0789ded96af5b1799410669ef8b8b9a9,2010-07-13 13:19:55.820000,Running,42.259172,-71.00258,5019.3229120762835,27
c600f7e061b4ceedad23e1d6b2beacaf,2010-07-13 13:43:17.711000,Walking,42.339248,-71.011042,4025.780443248076,55
8799d9cde45bbef29d1c6ee4dacd43c5,2010-07-14 13:42:36.914000,Walking,42.359637,-71.096009,3802.727645829452,138
bc64f9e9747a762f6325de20e5593a2f,2010-07-14 13:43:14.987000,Walking,42.357203,-71.092714,2337.8365585345814,184
fb471bd66eea05243153fb8990791a52,2010-07-14 13:43:36.517000,Walking,42.34205,-71.083687,2183.929402787456,207
f9d87100b3f3848ee094cd2656fe72d4,2010-07-15 00:48:33.074000,Running,42.352554,-71.066863,3489.665390870471,47
e9cb35adc973a64f697b4dee7bbf8982,2010-07-15 02:21:30.790000,Running,42.27171,-71.17536,5034.281470970524,77
a139647d8e800d3734bfcb65fc45c296,2010-07-15 13:20:50.259000,Running,42.36234,-71.10767,4944.499803937316,48
62baa58e42f6951244c58428ce42485e,2010-07-15 14:46:38.524000,Running,42.37312,-71.10947,4649.93538684951,91
2dda8589432e0d424655f6ac8fc0e111,2010-07-15 15:44:15.294000,Running,42.34679,-71.20389,13478.571127728288,271
a77d0065c934508154c79fc9ba6e3db1,2010-07-15 21:35:57.150000,Running,42.308019,-71.050765,6788.969369404226,63
98e3ca0f692616a7149d04243e9eb0b3,2010-07-15 23:30:11.822000,Running,42.349832,-71.066664,3150.4273470618514,313
e143088b2ab6c3559dba88c67f51774b,2010-07-16 00:28:17.558000,Running,42.34172,-71.14505,10203.5635994804,104
4ed98f275e6a197043dcc3d9766bf834,2010-07-16 15:17:47.682000,Running,42.39042,-71.12131,11532.176335415723,164
e8dfbaf4b1798fa29e873d15f5cbb4ba,2010-07-17 02:01:45.117000,Running,42.3366,-71.14705,12892.215182752123,118
af6cfbec4a15d2185bbc2f8170016f37,2010-07-17 02:39:36.816000,Running,42.39042,-71.12131,14795.012655166669,194
f4ad33e8ede553530a2085b47686132f,2010-07-17 23:17:37.016000,Running,42.358445,-71.070655,4913.5132883497645,29
d3f1f4dd0389af05ff2c9e1f6ec6750e,2010-07-18 14:09:05.070000,Running,42.34172,-71.14505,13130.08340552419,128
26b04111ad90df6987e66ba8aa9d759f,2010-07-18 14:15:21.373000,Running,42.3366,-71.14705,12895.118970986905,122
1fd6e8fe832b16adf5edcdb17c4452bc,2010-07-18 14:52:11.022000,Running,42.387111,-71.00806,4419.462063800251,14
06a56ebea3eeadeb14a06f20b53839b0,2010-07-18 19:45:37.379000,Running,42.346358,-71.042118,10202.314715361948,89
6d6bd5b1a763115c54aa270b322773fe,2010-07-18 21:55:23.603000,Running,42.347153,-71.044524,8878.586720400483,338
0d9ddfcfa71bec495e008715ed34a241,2010-07-19 20:46:19.116000,Running,42.348412,-71.105935,9754.578157189559,45
8674d87cdd997ac5ae7acadca68df675,2010-07-19 21:12:06.094000,Running,42.308039,-71.050694,10149.092292957817,132
fc32d477e127697375a2143aa19759f5,2010-07-20 01:00:35.537000,Running,42.306475,-71.094919,21316.919974315624,232
24fe0d94f3d569d2741cb8f3b4b93926,2010-07-20 12:55:57,Running,42.34172,-71.14505,5895.695365942705,47
2ba6a2ee3c64c7a622bd01f3a3061555,2010-07-21 14:03:14.941000,Running,42.371479,-71.11061,5435.050613605279,89
85ffe79b4d85ac23e32a185d8b608cea,2010-07-21 14:37:13.516000,Running,42.32567,-71.12241,6222.378200368127,305
0f53b06ba7842398b7c3aa40d66d6792,2010-07-21 14:56:51.495000,Cycling,42.34824,-71.13677,6834.802018547609,53
